dateRep,day,month,year,cases,deaths,countriesAndTerritories
02/11/2020,2,11,2020,1225,19,Bulgaria
01/11/2020,1,11,2020,1803,25,Bulgaria
31/10/2020,31,10,2020,2891,29,Bulgaria
30/10/2020,30,10,2020,2689,28,Bulgaria
29/10/2020,29,10,2020,2760,36,Bulgaria
28/10/2020,28,10,2020,2569,25,Bulgaria
27/10/2020,27,10,2020,2243,42,Bulgaria
26/10/2020,26,10,2020,327,10,Bulgaria
25/10/2020,25,10,2020,1043,7,Bulgaria
24/10/2020,24,10,2020,1589,13,Bulgaria
23/10/2020,23,10,2020,1595,16,Bulgaria
22/10/2020,22,10,2020,1472,29,Bulgaria
21/10/2020,21,10,2020,1336,11,Bulgaria
20/10/2020,20,10,2020,1024,22,Bulgaria
19/10/2020,19,10,2020,395,18,Bulgaria
18/10/2020,18,10,2020,603,10,Bulgaria
17/10/2020,17,10,2020,998,14,Bulgaria
16/10/2020,16,10,2020,914,15,Bulgaria
15/10/2020,15,10,2020,819,6,Bulgaria
14/10/2020,14,10,2020,785,8,Bulgaria
13/10/2020,13,10,2020,587,23,Bulgaria
12/10/2020,12,10,2020,531,5,Bulgaria
11/10/2020,11,10,2020,0,0,Bulgaria
10/10/2020,10,10,2020,612,7,Bulgaria
09/10/2020,9,10,2020,516,7,Bulgaria
08/10/2020,8,10,2020,437,11,Bulgaria
07/10/2020,7,10,2020,436,8,Bulgaria
06/10/2020,6,10,2020,283,10,Bulgaria
05/10/2020,5,10,2020,69,3,Bulgaria
04/10/2020,4,10,2020,182,3,Bulgaria
03/10/2020,3,10,2020,240,6,Bulgaria
02/10/2020,2,10,2020,263,7,Bulgaria
01/10/2020,1,10,2020,286,11,Bulgaria
30/09/2020,30,9,2020,276,7,Bulgaria
29/09/2020,29,9,2020,216,11,Bulgaria
28/09/2020,28,9,2020,58,7,Bulgaria
27/09/2020,27,9,2020,169,0,Bulgaria
26/09/2020,26,9,2020,255,4,Bulgaria
25/09/2020,25,9,2020,290,6,Bulgaria
24/09/2020,24,9,2020,160,12,Bulgaria
23/09/2020,23,9,2020,109,2,Bulgaria
22/09/2020,22,9,2020,151,4,Bulgaria
21/09/2020,21,9,2020,44,6,Bulgaria
20/09/2020,20,9,2020,86,2,Bulgaria
19/09/2020,19,9,2020,189,9,Bulgaria
18/09/2020,18,9,2020,154,0,Bulgaria
17/09/2020,17,9,2020,174,8,Bulgaria
16/09/2020,16,9,2020,155,6,Bulgaria
15/09/2020,15,9,2020,143,10,Bulgaria
14/09/2020,14,9,2020,27,3,Bulgaria
13/09/2020,13,9,2020,92,4,Bulgaria
12/09/2020,12,9,2020,201,7,Bulgaria
11/09/2020,11,9,2020,163,4,Bulgaria
10/09/2020,10,9,2020,122,10,Bulgaria
09/09/2020,9,9,2020,167,15,Bulgaria
08/09/2020,8,9,2020,96,6,Bulgaria
07/09/2020,7,9,2020,96,6,Bulgaria
06/09/2020,6,9,2020,179,7,Bulgaria
05/09/2020,5,9,2020,158,10,Bulgaria
04/09/2020,4,9,2020,163,6,Bulgaria
03/09/2020,3,9,2020,188,13,Bulgaria
02/09/2020,2,9,2020,0,0,Bulgaria
01/09/2020,1,9,2020,76,16,Bulgaria
31/08/2020,31,8,2020,26,8,Bulgaria
30/08/2020,30,8,2020,99,2,Bulgaria
29/08/2020,29,8,2020,157,9,Bulgaria
28/08/2020,28,8,2020,157,8,Bulgaria
27/08/2020,27,8,2020,162,14,Bulgaria
26/08/2020,26,8,2020,203,9,Bulgaria
25/08/2020,25,8,2020,99,18,Bulgaria
24/08/2020,24,8,2020,60,0,Bulgaria
23/08/2020,23,8,2020,96,6,Bulgaria
22/08/2020,22,8,2020,169,7,Bulgaria
21/08/2020,21,8,2020,142,5,Bulgaria
20/08/2020,20,8,2020,151,8,Bulgaria
19/08/2020,19,8,2020,169,7,Bulgaria
18/08/2020,18,8,2020,135,14,Bulgaria
17/08/2020,17,8,2020,32,3,Bulgaria
16/08/2020,16,8,2020,90,3,Bulgaria
15/08/2020,15,8,2020,174,8,Bulgaria
14/08/2020,14,8,2020,176,2,Bulgaria
13/08/2020,13,8,2020,171,11,Bulgaria
12/08/2020,12,8,2020,210,12,Bulgaria
11/08/2020,11,8,2020,116,12,Bulgaria
10/08/2020,10,8,2020,53,2,Bulgaria
09/08/2020,9,8,2020,329,10,Bulgaria
08/08/2020,8,8,2020,297,11,Bulgaria
07/08/2020,7,8,2020,303,9,Bulgaria
06/08/2020,6,8,2020,255,11,Bulgaria
05/08/2020,5,8,2020,204,16,Bulgaria
04/08/2020,4,8,2020,0,0,Bulgaria
03/08/2020,3,8,2020,119,3,Bulgaria
02/08/2020,2,8,2020,146,2,Bulgaria
01/08/2020,1,8,2020,270,9,Bulgaria
31/07/2020,31,7,2020,265,6,Bulgaria
30/07/2020,30,7,2020,284,13,Bulgaria
29/07/2020,29,7,2020,250,8,Bulgaria
28/07/2020,28,7,2020,194,7,Bulgaria
27/07/2020,27,7,2020,115,2,Bulgaria
26/07/2020,26,7,2020,189,1,Bulgaria
25/07/2020,25,7,2020,270,8,Bulgaria
24/07/2020,24,7,2020,269,8,Bulgaria
23/07/2020,23,7,2020,330,8,Bulgaria
22/07/2020,22,7,2020,325,5,Bulgaria
21/07/2020,21,7,2020,196,8,Bulgaria
20/07/2020,20,7,2020,95,1,Bulgaria
19/07/2020,19,7,2020,196,2,Bulgaria
18/07/2020,18,7,2020,298,4,Bulgaria
17/07/2020,17,7,2020,267,4,Bulgaria
16/07/2020,16,7,2020,232,6,Bulgaria
15/07/2020,15,7,2020,234,7,Bulgaria
14/07/2020,14,7,2020,159,8,Bulgaria
13/07/2020,13,7,2020,77,6,Bulgaria
12/07/2020,12,7,2020,211,0,Bulgaria
11/07/2020,11,7,2020,292,0,Bulgaria
10/07/2020,10,7,2020,330,3,Bulgaria
09/07/2020,9,7,2020,240,5,Bulgaria
08/07/2020,8,7,2020,188,4,Bulgaria
07/07/2020,7,7,2020,174,4,Bulgaria
06/07/2020,6,7,2020,63,5,Bulgaria
05/07/2020,5,7,2020,180,2,Bulgaria
04/07/2020,4,7,2020,182,7,Bulgaria
03/07/2020,3,7,2020,161,0,Bulgaria
02/07/2020,2,7,2020,165,2,Bulgaria
01/07/2020,1,7,2020,158,7,Bulgaria
30/06/2020,30,6,2020,140,4,Bulgaria
29/06/2020,29,6,2020,66,3,Bulgaria
28/06/2020,28,6,2020,112,1,Bulgaria
27/06/2020,27,6,2020,105,4,Bulgaria
26/06/2020,26,6,2020,166,2,Bulgaria
25/06/2020,25,6,2020,128,1,Bulgaria
24/06/2020,24,6,2020,130,1,Bulgaria
23/06/2020,23,6,2020,79,8,Bulgaria
22/06/2020,22,6,2020,33,0,Bulgaria
21/06/2020,21,6,2020,117,6,Bulgaria
20/06/2020,20,6,2020,81,3,Bulgaria
19/06/2020,19,6,2020,132,6,Bulgaria
18/06/2020,18,6,2020,89,3,Bulgaria
17/06/2020,17,6,2020,112,5,Bulgaria
16/06/2020,16,6,2020,51,2,Bulgaria
15/06/2020,15,6,2020,24,2,Bulgaria
14/06/2020,14,6,2020,75,0,Bulgaria
13/06/2020,13,6,2020,105,4,Bulgaria
12/06/2020,12,6,2020,93,1,Bulgaria
11/06/2020,11,6,2020,104,0,Bulgaria
10/06/2020,10,6,2020,79,3,Bulgaria
09/06/2020,9,6,2020,83,4,Bulgaria
08/06/2020,8,6,2020,16,0,Bulgaria
07/06/2020,7,6,2020,43,0,Bulgaria
06/06/2020,6,6,2020,83,13,Bulgaria
05/06/2020,5,6,2020,0,0,Bulgaria
04/06/2020,4,6,2020,47,3,Bulgaria
03/06/2020,3,6,2020,25,0,Bulgaria
02/06/2020,2,6,2020,0,4,Bulgaria
01/06/2020,1,6,2020,0,0,Bulgaria
31/05/2020,31,5,2020,14,1,Bulgaria
30/05/2020,30,5,2020,14,3,Bulgaria
29/05/2020,29,5,2020,25,3,Bulgaria
28/05/2020,28,5,2020,0,0,Bulgaria
27/05/2020,27,5,2020,27,3,Bulgaria
26/05/2020,26,5,2020,0,0,Bulgaria
25/05/2020,25,5,2020,25,4,Bulgaria
24/05/2020,24,5,2020,0,0,Bulgaria
23/05/2020,23,5,2020,36,1,Bulgaria
22/05/2020,22,5,2020,41,5,Bulgaria
21/05/2020,21,5,2020,39,4,Bulgaria
20/05/2020,20,5,2020,33,4,Bulgaria
19/05/2020,19,5,2020,24,2,Bulgaria
18/05/2020,18,5,2020,24,2,Bulgaria
17/05/2020,17,5,2020,73,6,Bulgaria
16/05/2020,16,5,2020,38,3,Bulgaria
15/05/2020,15,5,2020,31,3,Bulgaria
14/05/2020,14,5,2020,46,1,Bulgaria
13/05/2020,13,5,2020,33,2,Bulgaria
12/05/2020,12,5,2020,25,2,Bulgaria
11/05/2020,11,5,2020,10,1,Bulgaria
10/05/2020,10,5,2020,44,2,Bulgaria
09/05/2020,9,5,2020,82,4,Bulgaria
08/05/2020,8,5,2020,51,0,Bulgaria
07/05/2020,7,5,2020,89,6,Bulgaria
06/05/2020,6,5,2020,37,0,Bulgaria
05/05/2020,5,5,2020,34,5,Bulgaria
04/05/2020,4,5,2020,24,1,Bulgaria
03/05/2020,3,5,2020,6,3,Bulgaria
02/05/2020,2,5,2020,82,3,Bulgaria
01/05/2020,1,5,2020,59,2,Bulgaria
30/04/2020,30,4,2020,48,6,Bulgaria
29/04/2020,29,4,2020,36,0,Bulgaria
28/04/2020,28,4,2020,63,2,Bulgaria
27/04/2020,27,4,2020,53,1,Bulgaria
26/04/2020,26,4,2020,59,1,Bulgaria
25/04/2020,25,4,2020,91,2,Bulgaria
24/04/2020,24,4,2020,73,3,Bulgaria
23/04/2020,23,4,2020,49,4,Bulgaria
22/04/2020,22,4,2020,46,2,Bulgaria
21/04/2020,21,4,2020,14,0,Bulgaria
20/04/2020,20,4,2020,37,2,Bulgaria
19/04/2020,19,4,2020,32,0,Bulgaria
18/04/2020,18,4,2020,46,3,Bulgaria
17/04/2020,17,4,2020,53,2,Bulgaria
16/04/2020,16,4,2020,34,1,Bulgaria
15/04/2020,15,4,2020,28,3,Bulgaria
14/04/2020,14,4,2020,10,3,Bulgaria
13/04/2020,13,4,2020,14,1,Bulgaria
12/04/2020,12,4,2020,26,3,Bulgaria
11/04/2020,11,4,2020,11,1,Bulgaria
10/04/2020,10,4,2020,31,0,Bulgaria
09/04/2020,9,4,2020,16,1,Bulgaria
08/04/2020,8,4,2020,28,1,Bulgaria
07/04/2020,7,4,2020,18,2,Bulgaria
06/04/2020,6,4,2020,28,3,Bulgaria
05/04/2020,5,4,2020,18,3,Bulgaria
04/04/2020,4,4,2020,28,4,Bulgaria
03/04/2020,3,4,2020,35,0,Bulgaria
02/04/2020,2,4,2020,23,2,Bulgaria
01/04/2020,1,4,2020,40,0,Bulgaria
31/03/2020,31,3,2020,13,0,Bulgaria
30/03/2020,30,3,2020,15,1,Bulgaria
29/03/2020,29,3,2020,38,4,Bulgaria
28/03/2020,28,3,2020,29,0,Bulgaria
27/03/2020,27,3,2020,22,0,Bulgaria
26/03/2020,26,3,2020,22,0,Bulgaria
25/03/2020,25,3,2020,19,0,Bulgaria
24/03/2020,24,3,2020,16,0,Bulgaria
23/03/2020,23,3,2020,22,0,Bulgaria
22/03/2020,22,3,2020,36,0,Bulgaria
21/03/2020,21,3,2020,22,0,Bulgaria
20/03/2020,20,3,2020,13,1,Bulgaria
19/03/2020,19,3,2020,11,0,Bulgaria
18/03/2020,18,3,2020,19,0,Bulgaria
17/03/2020,17,3,2020,11,0,Bulgaria
16/03/2020,16,3,2020,10,0,Bulgaria
15/03/2020,15,3,2020,10,1,Bulgaria
14/03/2020,14,3,2020,8,0,Bulgaria
13/03/2020,13,3,2020,16,0,Bulgaria
12/03/2020,12,3,2020,3,1,Bulgaria
09/03/2020,9,3,2020,2,0,Bulgaria
08/03/2020,8,3,2020,2,0,Bulgaria
14/12/2020,14,12,2020,136,0,Burkina_Faso
13/12/2020,13,12,2020,315,2,Burkina_Faso
12/12/2020,12,12,2020,0,0,Burkina_Faso
11/12/2020,11,12,2020,110,0,Burkina_Faso
10/12/2020,10,12,2020,0,0,Burkina_Faso
09/12/2020,9,12,2020,154,1,Burkina_Faso
08/12/2020,8,12,2020,103,0,Burkina_Faso
07/12/2020,7,12,2020,56,0,Burkina_Faso
06/12/2020,6,12,2020,65,0,Burkina_Faso
05/12/2020,5,12,2020,29,0,Burkina_Faso
04/12/2020,4,12,2020,52,0,Burkina_Faso
03/12/2020,3,12,2020,79,0,Burkina_Faso
02/12/2020,2,12,2020,45,0,Burkina_Faso
01/12/2020,1,12,2020,30,0,Burkina_Faso
30/11/2020,30,11,2020,40,0,Burkina_Faso
29/11/2020,29,11,2020,0,0,Burkina_Faso
28/11/2020,28,11,2020,39,0,Burkina_Faso
27/11/2020,27,11,2020,0,0,Burkina_Faso
26/11/2020,26,11,2020,20,0,Burkina_Faso
25/11/2020,25,11,2020,3,0,Burkina_Faso
24/11/2020,24,11,2020,19,0,Burkina_Faso
23/11/2020,23,11,2020,32,0,Burkina_Faso
22/11/2020,22,11,2020,17,0,Burkina_Faso
21/11/2020,21,11,2020,0,0,Burkina_Faso
20/11/2020,20,11,2020,16,0,Burkina_Faso
19/11/2020,19,11,2020,18,0,Burkina_Faso
18/11/2020,18,11,2020,0,0,Burkina_Faso
17/11/2020,17,11,2020,11,0,Burkina_Faso
16/11/2020,16,11,2020,6,0,Burkina_Faso
15/11/2020,15,11,2020,26,0,Burkina_Faso
14/11/2020,14,11,2020,23,1,Burkina_Faso
13/11/2020,13,11,2020,0,0,Burkina_Faso
12/11/2020,12,11,2020,4,0,Burkina_Faso
11/11/2020,11,11,2020,1,0,Burkina_Faso
10/11/2020,10,11,2020,12,0,Burkina_Faso
09/11/2020,9,11,2020,4,0,Burkina_Faso
08/11/2020,8,11,2020,3,0,Burkina_Faso
07/11/2020,7,11,2020,12,0,Burkina_Faso
06/11/2020,6,11,2020,11,0,Burkina_Faso
05/11/2020,5,11,2020,9,0,Burkina_Faso
04/11/2020,4,11,2020,13,0,Burkina_Faso
03/11/2020,3,11,2020,17,0,Burkina_Faso
02/11/2020,2,11,2020,0,0,Burkina_Faso
01/11/2020,1,11,2020,23,0,Burkina_Faso
31/10/2020,31,10,2020,0,0,Burkina_Faso
30/10/2020,30,10,2020,11,0,Burkina_Faso
29/10/2020,29,10,2020,0,0,Burkina_Faso
28/10/2020,28,10,2020,7,0,Burkina_Faso
27/10/2020,27,10,2020,8,2,Burkina_Faso
26/10/2020,26,10,2020,7,0,Burkina_Faso
25/10/2020,25,10,2020,11,0,Burkina_Faso
24/10/2020,24,10,2020,12,0,Burkina_Faso
23/10/2020,23,10,2020,15,0,Burkina_Faso
22/10/2020,22,10,2020,0,0,Burkina_Faso
21/10/2020,21,10,2020,19,0,Burkina_Faso
20/10/2020,20,10,2020,6,0,Burkina_Faso
19/10/2020,19,10,2020,38,0,Burkina_Faso
18/10/2020,18,10,2020,0,0,Burkina_Faso
17/10/2020,17,10,2020,8,0,Burkina_Faso
16/10/2020,16,10,2020,30,2,Burkina_Faso
15/10/2020,15,10,2020,0,0,Burkina_Faso
14/10/2020,14,10,2020,11,0,Burkina_Faso
13/10/2020,13,10,2020,14,0,Burkina_Faso
12/10/2020,12,10,2020,9,2,Burkina_Faso
11/10/2020,11,10,2020,17,1,Burkina_Faso
10/10/2020,10,10,2020,13,0,Burkina_Faso
09/10/2020,9,10,2020,19,1,Burkina_Faso
08/10/2020,8,10,2020,25,0,Burkina_Faso
07/10/2020,7,10,2020,13,0,Burkina_Faso
06/10/2020,6,10,2020,17,0,Burkina_Faso
05/10/2020,5,10,2020,13,0,Burkina_Faso
04/10/2020,4,10,2020,31,1,Burkina_Faso
03/10/2020,3,10,2020,35,0,Burkina_Faso
02/10/2020,2,10,2020,32,0,Burkina_Faso
01/10/2020,1,10,2020,24,0,Burkina_Faso
30/09/2020,30,9,2020,4,1,Burkina_Faso
29/09/2020,29,9,2020,20,1,Burkina_Faso
28/09/2020,28,9,2020,35,0,Burkina_Faso
27/09/2020,27,9,2020,11,0,Burkina_Faso
26/09/2020,26,9,2020,12,0,Burkina_Faso
25/09/2020,25,9,2020,21,0,Burkina_Faso
24/09/2020,24,9,2020,22,0,Burkina_Faso
23/09/2020,23,9,2020,11,0,Burkina_Faso
22/09/2020,22,9,2020,50,0,Burkina_Faso
21/09/2020,21,9,2020,30,0,Burkina_Faso
20/09/2020,20,9,2020,19,0,Burkina_Faso
19/09/2020,19,9,2020,30,0,Burkina_Faso
18/09/2020,18,9,2020,19,0,Burkina_Faso
17/09/2020,17,9,2020,15,0,Burkina_Faso
16/09/2020,16,9,2020,16,0,Burkina_Faso
15/09/2020,15,9,2020,10,0,Burkina_Faso
14/09/2020,14,9,2020,193,0,Burkina_Faso
13/09/2020,13,9,2020,15,0,Burkina_Faso
12/09/2020,12,9,2020,13,0,Burkina_Faso
11/09/2020,11,9,2020,10,0,Burkina_Faso
10/09/2020,10,9,2020,10,0,Burkina_Faso
09/09/2020,9,9,2020,3,0,Burkina_Faso
08/09/2020,8,9,2020,11,1,Burkina_Faso
07/09/2020,7,9,2020,5,0,Burkina_Faso
06/09/2020,6,9,2020,39,0,Burkina_Faso
05/09/2020,5,9,2020,22,0,Burkina_Faso
04/09/2020,4,9,2020,8,0,Burkina_Faso
03/09/2020,3,9,2020,3,0,Burkina_Faso
02/09/2020,2,9,2020,5,0,Burkina_Faso
01/09/2020,1,9,2020,2,0,Burkina_Faso
31/08/2020,31,8,2020,6,0,Burkina_Faso
30/08/2020,30,8,2020,4,0,Burkina_Faso
29/08/2020,29,8,2020,1,0,Burkina_Faso
28/08/2020,28,8,2020,5,0,Burkina_Faso
27/08/2020,27,8,2020,0,0,Burkina_Faso
26/08/2020,26,8,2020,14,0,Burkina_Faso
25/08/2020,25,8,2020,10,0,Burkina_Faso
24/08/2020,24,8,2020,8,0,Burkina_Faso
23/08/2020,23,8,2020,7,0,Burkina_Faso
22/08/2020,22,8,2020,16,0,Burkina_Faso
21/08/2020,21,8,2020,5,0,Burkina_Faso
20/08/2020,20,8,2020,7,0,Burkina_Faso
19/08/2020,19,8,2020,5,0,Burkina_Faso
18/08/2020,18,8,2020,13,0,Burkina_Faso
17/08/2020,17,8,2020,18,1,Burkina_Faso
16/08/2020,16,8,2020,9,0,Burkina_Faso
15/08/2020,15,8,2020,2,0,Burkina_Faso
14/08/2020,14,8,2020,10,0,Burkina_Faso
13/08/2020,13,8,2020,15,0,Burkina_Faso
12/08/2020,12,8,2020,2,0,Burkina_Faso
11/08/2020,11,8,2020,7,0,Burkina_Faso
10/08/2020,10,8,2020,24,0,Burkina_Faso
09/08/2020,9,8,2020,5,0,Burkina_Faso
08/08/2020,8,8,2020,13,0,Burkina_Faso
07/08/2020,7,8,2020,4,0,Burkina_Faso
06/08/2020,6,8,2020,2,0,Burkina_Faso
05/08/2020,5,8,2020,3,0,Burkina_Faso
04/08/2020,4,8,2020,3,1,Burkina_Faso
03/08/2020,3,8,2020,1,0,Burkina_Faso
02/08/2020,2,8,2020,6,0,Burkina_Faso
01/08/2020,1,8,2020,26,0,Burkina_Faso
31/07/2020,31,7,2020,0,0,Burkina_Faso
30/07/2020,30,7,2020,11,0,Burkina_Faso
29/07/2020,29,7,2020,6,0,Burkina_Faso
28/07/2020,28,7,2020,0,0,Burkina_Faso
27/07/2020,27,7,2020,14,0,Burkina_Faso
26/07/2020,26,7,2020,5,0,Burkina_Faso
25/07/2020,25,7,2020,6,0,Burkina_Faso
24/07/2020,24,7,2020,9,0,Burkina_Faso
23/07/2020,23,7,2020,1,0,Burkina_Faso
22/07/2020,22,7,2020,0,0,Burkina_Faso
21/07/2020,21,7,2020,0,0,Burkina_Faso
20/07/2020,20,7,2020,13,0,Burkina_Faso
19/07/2020,19,7,2020,5,0,Burkina_Faso
18/07/2020,18,7,2020,9,0,Burkina_Faso
17/07/2020,17,7,2020,0,0,Burkina_Faso
16/07/2020,16,7,2020,0,0,Burkina_Faso
15/07/2020,15,7,2020,2,0,Burkina_Faso
14/07/2020,14,7,2020,0,0,Burkina_Faso
13/07/2020,13,7,2020,3,0,Burkina_Faso
12/07/2020,12,7,2020,13,0,Burkina_Faso
11/07/2020,11,7,2020,0,0,Burkina_Faso
10/07/2020,10,7,2020,15,0,Burkina_Faso
09/07/2020,9,7,2020,2,0,Burkina_Faso
08/07/2020,8,7,2020,3,0,Burkina_Faso
07/07/2020,7,7,2020,13,0,Burkina_Faso
06/07/2020,6,7,2020,0,0,Burkina_Faso
05/07/2020,5,7,2020,0,0,Burkina_Faso
04/07/2020,4,7,2020,7,0,Burkina_Faso
03/07/2020,3,7,2020,18,0,Burkina_Faso
02/07/2020,2,7,2020,0,0,Burkina_Faso
01/07/2020,1,7,2020,3,0,Burkina_Faso
30/06/2020,30,6,2020,0,0,Burkina_Faso
29/06/2020,29,6,2020,18,0,Burkina_Faso
28/06/2020,28,6,2020,0,0,Burkina_Faso
27/06/2020,27,6,2020,0,0,Burkina_Faso
26/06/2020,26,6,2020,7,0,Burkina_Faso
25/06/2020,25,6,2020,15,0,Burkina_Faso
24/06/2020,24,6,2020,12,0,Burkina_Faso
23/06/2020,23,6,2020,4,0,Burkina_Faso
22/06/2020,22,6,2020,1,0,Burkina_Faso
21/06/2020,21,6,2020,2,0,Burkina_Faso
20/06/2020,20,6,2020,1,0,Burkina_Faso
19/06/2020,19,6,2020,0,0,Burkina_Faso
18/06/2020,18,6,2020,4,0,Burkina_Faso
17/06/2020,17,6,2020,1,0,Burkina_Faso
16/06/2020,16,6,2020,0,0,Burkina_Faso
15/06/2020,15,6,2020,0,0,Burkina_Faso
14/06/2020,14,6,2020,2,0,Burkina_Faso
13/06/2020,13,6,2020,0,0,Burkina_Faso
12/06/2020,12,6,2020,1,0,Burkina_Faso
11/06/2020,11,6,2020,0,0,Burkina_Faso
10/06/2020,10,6,2020,1,0,Burkina_Faso
09/06/2020,9,6,2020,1,0,Burkina_Faso
08/06/2020,8,6,2020,1,0,Burkina_Faso
07/06/2020,7,6,2020,0,0,Burkina_Faso
06/06/2020,6,6,2020,3,0,Burkina_Faso
05/06/2020,5,6,2020,1,0,Burkina_Faso
04/06/2020,4,6,2020,1,0,Burkina_Faso
03/06/2020,3,6,2020,2,0,Burkina_Faso
02/06/2020,2,6,2020,0,0,Burkina_Faso
01/06/2020,1,6,2020,28,0,Burkina_Faso
31/05/2020,31,5,2020,6,0,Burkina_Faso
30/05/2020,30,5,2020,0,0,Burkina_Faso
29/05/2020,29,5,2020,2,0,Burkina_Faso
28/05/2020,28,5,2020,0,0,Burkina_Faso
27/05/2020,27,5,2020,4,1,Burkina_Faso
26/05/2020,26,5,2020,9,0,Burkina_Faso
25/05/2020,25,5,2020,18,0,Burkina_Faso
24/05/2020,24,5,2020,0,0,Burkina_Faso
23/05/2020,23,5,2020,2,0,Burkina_Faso
22/05/2020,22,5,2020,3,0,Burkina_Faso
21/05/2020,21,5,2020,3,0,Burkina_Faso
20/05/2020,20,5,2020,10,1,Burkina_Faso
19/05/2020,19,5,2020,0,0,Burkina_Faso
18/05/2020,18,5,2020,14,0,Burkina_Faso
17/05/2020,17,5,2020,0,0,Burkina_Faso
16/05/2020,16,5,2020,9,0,Burkina_Faso
15/05/2020,15,5,2020,0,0,Burkina_Faso
14/05/2020,14,5,2020,7,0,Burkina_Faso
13/05/2020,13,5,2020,6,1,Burkina_Faso
12/05/2020,12,5,2020,9,1,Burkina_Faso
11/05/2020,11,5,2020,3,1,Burkina_Faso
10/05/2020,10,5,2020,4,0,Burkina_Faso
09/05/2020,9,5,2020,8,0,Burkina_Faso
08/05/2020,8,5,2020,7,0,Burkina_Faso
07/05/2020,7,5,2020,41,0,Burkina_Faso
06/05/2020,6,5,2020,16,2,Burkina_Faso
05/05/2020,5,5,2020,10,1,Burkina_Faso
04/05/2020,4,5,2020,10,1,Burkina_Faso
03/05/2020,3,5,2020,3,0,Burkina_Faso
02/05/2020,2,5,2020,4,1,Burkina_Faso
01/05/2020,1,5,2020,4,0,Burkina_Faso
30/04/2020,30,4,2020,3,1,Burkina_Faso
29/04/2020,29,4,2020,3,0,Burkina_Faso
28/04/2020,28,4,2020,3,0,Burkina_Faso
27/04/2020,27,4,2020,3,1,Burkina_Faso
26/04/2020,26,4,2020,3,0,Burkina_Faso
25/04/2020,25,4,2020,10,0,Burkina_Faso
24/04/2020,24,4,2020,7,2,Burkina_Faso
23/04/2020,23,4,2020,9,1,Burkina_Faso
22/04/2020,22,4,2020,19,0,Burkina_Faso
21/04/2020,21,4,2020,5,2,Burkina_Faso
20/04/2020,20,4,2020,11,0,Burkina_Faso
19/04/2020,19,4,2020,8,1,Burkina_Faso
18/04/2020,18,4,2020,14,3,Burkina_Faso
17/04/2020,17,4,2020,1,0,Burkina_Faso
16/04/2020,16,4,2020,14,2,Burkina_Faso
15/04/2020,15,4,2020,13,2,Burkina_Faso
14/04/2020,14,4,2020,18,1,Burkina_Faso
13/04/2020,13,4,2020,13,0,Burkina_Faso
12/04/2020,12,4,2020,36,1,Burkina_Faso
11/04/2020,11,4,2020,5,2,Burkina_Faso
10/04/2020,10,4,2020,29,1,Burkina_Faso
09/04/2020,9,4,2020,30,4,Burkina_Faso
08/04/2020,8,4,2020,20,2,Burkina_Faso
07/04/2020,7,4,2020,19,0,Burkina_Faso
06/04/2020,6,4,2020,43,1,Burkina_Faso
05/04/2020,5,4,2020,14,0,Burkina_Faso
04/04/2020,4,4,2020,0,0,Burkina_Faso
03/04/2020,3,4,2020,27,2,Burkina_Faso
02/04/2020,2,4,2020,15,2,Burkina_Faso
01/04/2020,1,4,2020,24,0,Burkina_Faso
31/03/2020,31,3,2020,42,3,Burkina_Faso
30/03/2020,30,3,2020,0,0,Burkina_Faso
29/03/2020,29,3,2020,34,6,Burkina_Faso
28/03/2020,28,3,2020,0,0,Burkina_Faso
27/03/2020,27,3,2020,32,0,Burkina_Faso
26/03/2020,26,3,2020,15,0,Burkina_Faso
25/03/2020,25,3,2020,24,0,Burkina_Faso
24/03/2020,24,3,2020,11,0,Burkina_Faso
23/03/2020,23,3,2020,0,0,Burkina_Faso
22/03/2020,22,3,2020,24,2,Burkina_Faso
21/03/2020,21,3,2020,7,0,Burkina_Faso
20/03/2020,20,3,2020,7,0,Burkina_Faso
19/03/2020,19,3,2020,6,1,Burkina_Faso
18/03/2020,18,3,2020,0,0,Burkina_Faso
17/03/2020,17,3,2020,17,0,Burkina_Faso
16/03/2020,16,3,2020,0,0,Burkina_Faso
15/03/2020,15,3,2020,1,0,Burkina_Faso
12/03/2020,12,3,2020,0,0,Burkina_Faso
11/03/2020,11,3,2020,2,0,Burkina_Faso
14/12/2020,14,12,2020,1,0,Burundi
13/12/2020,13,12,2020,5,0,Burundi
12/12/2020,12,12,2020,2,0,Burundi
11/12/2020,11,12,2020,1,0,Burundi
10/12/2020,10,12,2020,4,0,Burundi
09/12/2020,9,12,2020,18,0,Burundi
08/12/2020,8,12,2020,4,0,Burundi
07/12/2020,7,12,2020,0,0,Burundi
06/12/2020,6,12,2020,2,0,Burundi
05/12/2020,5,12,2020,0,0,Burundi
04/12/2020,4,12,2020,3,0,Burundi
03/12/2020,3,12,2020,0,0,Burundi
02/12/2020,2,12,2020,1,0,Burundi
01/12/2020,1,12,2020,7,0,Burundi
30/11/2020,30,11,2020,0,0,Burundi
29/11/2020,29,11,2020,0,0,Burundi
28/11/2020,28,11,2020,4,0,Burundi
27/11/2020,27,11,2020,4,0,Burundi
26/11/2020,26,11,2020,0,0,Burundi
25/11/2020,25,11,2020,9,0,Burundi
24/11/2020,24,11,2020,2,0,Burundi
23/11/2020,23,11,2020,6,0,Burundi
22/11/2020,22,11,2020,7,0,Burundi
